2990.738893,561.58601,1336.509119,1440.597634,301.6896709
2820.880626,531.2200926,1264.762355,1273.704193,287.3472674
2902.311638,546.3544145,1307.057932,1313.295498,296.6059172
2865.18252,551.0846006,1305.181208,1270.564112,299.8894649
2809.088179,532.9909383,1276.178601,1244.39886,294.5805539
2699.709134,506.6016143,1226.448497,1200.12789,283.4990876
2566.853025,476.6456789,1168.42195,1148.688415,270.242358
2432.74329,445.1556016,1104.636444,1099.084199,255.3310535
2313.734881,423.1791587,1053.304149,1036.672064,244.8659058
2168.995822,393.4869439,986.7945165,970.2501603,230.5319402
2034.469107,365.8108195,923.7407289,911.1803876,217.3331595
1767.782734,308.4160955,802.1888027,803.9620174,190.9635278
1521.58506,247.265914,690.3963447,737.6434841,166.2661377
1563.489894,262.3487664,695.6468359,771.9721531,168.3292756
1667.099942,291.7005303,751.759994,820.4251638,180.8671826
1765.626596,314.8653757,800.1337809,857.2029306,191.3695085
1744.248195,311.4865822,787.2184596,840.9486427,188.3864009
1894.05065,342.1159364,845.1453042,942.0909658,199.9344522
1930.838115,350.4104137,866.4045209,962.3635725,204.1759269
1863.159572,335.3956617,838.7132476,935.767289,196.8743132
1747.035701,310.6157656,790.4275961,887.9870836,185.7566357
1657.146756,293.4149819,749.2487639,841.9406315,177.1104042
1755.285122,320.382982,781.363713,856.5352843,186.3999673
1763.371279,325.6317808,777.7024109,843.2636468,186.8767015
1725.51978,317.6418806,762.9814579,832.5553589,184.2846917
1577.549366,290.1745703,703.2835082,732.4380254,172.8719862
1514.99204,277.7976034,676.1312424,705.5391263,167.2075954
1459.257423,271.1399059,664.0728022,642.8936473,165.8012487
1418.464277,260.1242272,655.5863466,631.9213607,165.0803474
1413.626577,259.8097372,656.1724047,636.6840578,167.2803155
1447.691644,267.1964537,672.755818,657.0783084,172.4999913
1587.587267,295.4624244,731.1911517,723.5358118,186.488058
1749.779275,333.0075636,806.9499584,783.8543317,205.1324539
1869.64873,357.9288802,859.7407607,833.4347005,217.2805424
1792.94052,339.1599556,818.8567529,799.6881196,207.0602687
1754.199909,326.869005,804.7408901,795.6794781,203.4739603
1619.188395,285.0548138,746.8991659,784.01678,189.0543743
1726.48599,308.3867909,785.1829882,843.4262368,193.7364129
1942.793214,358.0962113,877.7850747,932.9884946,214.5156857
2005.238291,373.0102464,908.6644425,958.5655011,219.6392312
1983.128052,366.0785855,900.7091967,950.4593474,215.8787103
2130.109642,391.81255,957.8607832,1070.65488,225.2773446
2255.913895,420.0823979,1009.120917,1108.776366,235.9074125
2474.113507,466.4578216,1105.126855,1201.082399,256.6993086
2689.704719,510.6862511,1205.450566,1304.34297,278.7271702
2747.721536,521.4187961,1228.714496,1324.558989,282.8706769
2905.966189,552.3669516,1301.965197,1401.406308,298.4398354
2867.305729,541.9664074,1280.358704,1376.167735,292.1704394
2792.180936,522.9891012,1245.066886,1341.85583,283.0215234
2728.279718,514.0811331,1226.96762,1238.454183,281.0813618
2646.454508,494.1035238,1189.890526,1204.382614,271.8073076
2507.964313,478.258585,1137.9124,1113.856826,263.3015995
2360.544275,440.7864839,1062.561564,1042.390129,247.4348849
2316.240706,429.226061,1047.405547,1029.140955,244.6822993
2330.565676,431.9810491,1059.940224,1040.940524,248.1433145
2248.847365,411.5258629,1020.36269,1014.18783,238.576056
2104.702092,379.292055,955.0100774,945.8745752,222.8735418
2051.649603,365.5930737,929.5739936,922.4615756,216.3951606
2030.797986,359.4592209,922.883856,918.5222486,214.834229
1893.358258,327.6817857,864.7023144,870.1004999,201.9703777
1682.075143,271.8456395,768.8411427,817.5379307,179.6752578
1652.844552,270.5866444,738.9573488,820.8941626,172.5377448
1835.888908,312.5216599,831.743352,900.5357384,191.813088
1992.502678,347.4841355,909.9307984,965.79938,209.6560131
1932.141684,336.184626,884.4194444,939.6055464,204.3993525
1917.109756,331.4606248,867.6123097,982.7743643,198.9177232
1958.470822,344.9847763,882.8240747,986.1813944,203.1093892
1997.248249,356.7759665,893.6884813,989.4937389,206.0060426
2002.58341,360.736053,894.624052,985.4995315,207.0408225
2064.474511,376.1070475,922.5513682,1011.620683,214.2625571
2183.717763,403.4456778,975.5425698,1063.137595,227.1515594
2414.82987,454.3663493,1077.798377,1164.304223,251.2306456
2528.349082,478.6560427,1124.001607,1209.223188,261.9140408
2518.376088,482.359202,1123.937839,1128.976049,264.0598054
2644.080132,506.5248866,1182.035195,1186.482546,276.4103208
2698.688498,521.2931995,1207.964431,1190.644561,283.1408246
2758.497232,527.0371002,1230.547275,1211.724029,288.3751224
2743.963083,521.5716419,1223.938823,1209.630631,286.1731642
2806.966212,533.2846251,1253.657475,1241.734292,292.5230203
2794.45778,526.9810702,1243.091975,1243.393495,289.0235045
2787.085093,523.6261801,1239.445078,1243.127501,287.6146648
2668.413828,496.7227067,1183.19616,1193.322404,274.1718719
2638.238891,489.519998,1168.841739,1181.977119,271.1345669
2545.921485,468.0804547,1127.728629,1149.86464,262.603961
2292.33488,408.682321,1015.346093,1061.685311,237.9992636
2356.563938,424.1457117,1031.153697,1166.265725,240.4890104
2450.677268,446.2898376,1075.981771,1200.365612,248.2671983
2622.944588,481.7007318,1159.785923,1280.540035,266.0599261
2832.955538,524.1102624,1262.920949,1390.275839,288.9436148
3117.702041,584.1473152,1392.033481,1514.79533,317.0961118
3393.159375,640.7278443,1516.313968,1636.196667,343.7191661
3501.491848,661.8609266,1559.773352,1670.578468,351.5120531
3542.782104,667.1863272,1576.558756,1685.461464,353.4920131
3538.579129,664.1441739,1570.187758,1673.777265,350.716235
3526.852266,659.8248534,1561.73078,1661.578548,347.7878009
3492.484895,651.6629128,1541.64088,1635.97849,342.6150067
3474.239966,645.9292083,1533.456068,1629.717837,340.4851008
3356.600487,618.2971275,1484.244344,1585.350094,329.1747486
3215.109947,586.8812892,1416.581971,1513.118972,313.4590247
3173.49402,595.7381394,1404.740886,1492.509498,313.9554546
3231.850576,606.7609616,1433.218751,1527.202508,322.9185192
3161.590121,589.5736545,1400.092448,1496.828595,316.1612519
3180.662449,591.1994994,1411.952165,1516.782346,319.3423373
3343.088439,623.3279376,1490.36436,1605.096062,337.8267774
3398.568975,632.936509,1516.119573,1634.212115,343.773819
3532.065902,658.1891619,1582.329084,1710.314726,358.7384336
3512.919421,651.9006551,1573.842151,1705.651222,356.5892417
3308.741297,605.9359414,1477.71307,1612.621326,334.7648299
3045.649787,544.2816286,1359.674134,1510.241777,308.5858945
3253.888512,589.2118825,1455.485118,1623.687608,328.0293591
3522.39742,643.7559828,1571.638919,1726.184913,351.3816762
3652.801801,669.6997557,1626.967046,1772.521484,362.086572
3658.912094,668.4003271,1629.594439,1774.558238,361.196534
3718.310264,682.2229756,1648.38343,1777.530777,364.1199688
3932.204928,727.9792266,1743.35107,1865.327026,384.8736204
3986.891376,740.9697765,1762.397298,1869.467784,388.2700246
4119.725269,768.1749617,1823.135075,1929.924151,401.4810112
4214.782937,787.48894,1865.095057,1970.588874,410.5312435
4216.100914,786.4478412,1863.317213,1966.417944,409.3488496
4384.460222,819.2878556,1946.126829,2058.892848,427.6096236
4394.367534,818.9158321,1950.516411,2066.272806,428.0678085
4242.665882,795.1715537,1889.94285,1877.549982,417.5401614
4347.491873,814.5998929,1943.383969,1928.398711,429.3941247
4281.840312,827.2187807,1932.471154,1880.448618,431.3226961
4211.512598,811.6308007,1901.111907,1853.860111,425.6017352
3974.913192,757.7038103,1790.999054,1754.820446,400.2371895
3802.396328,719.0676961,1710.602337,1683.19553,382.0680062
3701.809162,694.1366251,1662.763128,1650.518149,371.3242094
3416.66985,635.6775524,1532.774982,1517.51996,342.8288493
3341.075128,620.5151635,1502.432467,1486.278588,337.6101606
3252.508883,603.0201594,1461.158591,1447.381391,330.2615169
2969.884698,542.9749758,1327.484539,1327.972566,301.7549814
2647.213853,465.4335184,1176.304163,1225.38553,268.1963321
2689.897661,474.6774197,1186.227239,1252.176211,269.2562064
2972.31798,535.7253359,1319.699263,1365.787238,298.5499122
3063.792216,555.7890136,1366.698049,1404.186372,308.6917282
2964.722653,534.1701081,1325.749313,1366.788247,298.6788398
3012.046216,539.0432278,1339.703417,1463.070903,298.7539005
3072.679241,554.7450774,1366.863309,1482.367218,304.8805359
3098.531355,562.675111,1375.453569,1484.618847,306.7170458
3079.922832,561.0329104,1365.674119,1469.644008,304.9497869
2990.573759,543.4610927,1325.607497,1427.32648,296.130054
2902.754375,526.8105653,1284.984564,1383.097714,287.4298176
3137.634343,578.9935209,1394.832873,1496.646869,313.7890691
3297.370011,612.4729573,1472.375127,1583.719471,332.1025241
3243.181106,608.9832082,1455.625784,1461.953584,331.4997649
3293.59944,617.7370634,1479.077683,1483.921275,336.3799373
3097.469943,596.8436525,1400.221701,1370.283559,321.42449
3022.59083,577.4404018,1363.137465,1336.257862,314.325907
2957.208111,560.1993397,1335.058572,1313.098898,308.3609642
2863.381818,537.7629164,1292.163018,1276.552092,298.6305157
2806.794505,522.3552855,1260.608756,1257.901852,291.0829834
2678.981215,497.0942939,1202.628071,1192.813908,278.571
2519.776183,463.2097766,1127.393298,1121.053922,261.7033728
2452.348117,448.7886228,1099.49847,1096.405323,256.1309545
2310.608646,417.3608197,1039.668699,1045.857377,243.561861
2039.85648,349.07257,919.7927421,971.0059722,215.7832893
2098.055493,367.865318,944.2494136,1018.868006,221.3675348
2109.961704,372.3528234,947.631713,1011.986965,219.7359186
1923.708761,331.4566517,864.7737952,931.6843466,199.4177861
1962.967685,336.2990711,912.5646854,983.357502,210.5043664
2279.191277,402.2232604,1053.204569,1201.117611,241.862484
2474.477149,450.46733,1134.737362,1266.516327,262.0595875
2667.427609,494.27449,1216.984432,1343.298474,281.1647267
2744.442823,512.7894997,1244.504868,1362.184088,287.70355
2838.074686,532.5571775,1283.856996,1399.872714,296.3250786
3052.314665,576.4695565,1382.796245,1504.274664,318.2655473
3045.905865,573.5037526,1375.978004,1495.233213,315.5262372
2987.604054,558.7873332,1346.587605,1465.72354,307.6941546
2877.103279,542.2085666,1302.862732,1314.368909,300.1083299
3076.483795,582.5207744,1400.121346,1405.407733,321.9314371
3171.843101,618.200312,1451.163382,1407.991144,337.0160374
3423.479073,666.6665709,1556.702811,1504.135829,362.5970226
3492.11163,677.342517,1581.245219,1531.068608,367.618931
3626.675127,702.0811114,1643.824978,1596.968465,380.6897908
3631.212851,696.6665685,1643.656438,1614.287483,378.1181202
3626.147079,695.7065821,1645.369048,1608.689655,377.4819402
3705.285875,710.9193586,1685.553419,1647.263058,385.8119673
3676.1827,702.96754,1670.188003,1635.643078,381.5911534
3597.351494,682.2673372,1637.086496,1613.480431,373.9174413
3488.852883,646.4627371,1587.584072,1607.708059,361.9420692
3506.333374,648.7820059,1583.82198,1623.854692,357.236462
3664.895171,679.506177,1644.421453,1669.293957,367.6013426
3781.914754,702.7793882,1693.148393,1708.738925,377.048063
3828.240052,710.6350264,1713.35541,1727.412447,380.6407938
4158.498862,769.6374648,1855.553743,1992.8017,408.4234474
4434.458803,826.9145267,1980.579142,2114.888389,435.6973796
4577.85667,856.1046162,2038.365962,2165.603593,447.2159901
4538.798913,846.8827127,2012.226826,2128.754943,439.9653307
4549.444369,847.4839277,2014.39846,2127.802082,439.4457705
4670.067668,871.3135485,2070.563924,2186.534427,451.6875909
4695.142312,874.9960688,2080.853231,2196.466575,453.378999
4653.507743,863.5544731,2062.309502,2180.877708,448.5465973
4423.073698,824.0473139,1964.655685,1951.774577,429.815828
4423.378611,822.9336748,1964.044067,1949.712815,429.7065332
4500.488517,867.6165523,2023.835766,1967.263206,449.0053799
4561.639515,881.3987484,2058.746913,2003.720928,458.9547743
4450.1588,853.9532982,2008.772656,1961.276245,447.5076232
4488.658335,859.177911,2032.051266,1988.048874,453.1323526
4369.090162,828.7861521,1974.050801,1947.19205,439.2904884
4275.359779,810.4890974,1934.529487,1898.5658,431.3577163
4177.853823,789.9496156,1889.77085,1853.83145,422.037015
3905.596531,731.9323059,1759.02536,1732.582601,392.8487458
3662.511553,679.9995257,1644.590631,1631.017867,368.4153201
3488.327582,633.848415,1566.787372,1597.952869,351.7527904
3578.537313,646.3021128,1598.472063,1645.510584,356.4433102
3623.300841,654.0906252,1611.528542,1646.878504,356.9779594
3602.414324,650.2201049,1598.291289,1627.578997,353.2627193
3462.405861,622.125522,1530.985471,1562.499096,337.8820317
3556.499072,639.4677585,1561.577697,1670.669182,342.5987756
3736.316486,681.9899315,1643.414023,1745.495764,361.905972
3789.305533,696.4910269,1662.175238,1755.719676,366.2030468
3671.088193,675.1501476,1599.572981,1678.058879,352.3663446
3681.892249,680.3679262,1603.328863,1676.471437,354.1420039
3655.413212,677.4755572,1590.745503,1659.063984,352.2297582
3700.574049,689.3995762,1612.077492,1678.246769,358.1633476
3654.772258,680.9335354,1591.6835,1657.199689,354.4586581
3632.085512,683.6443638,1595.222055,1582.210647,358.9690673
3517.658919,657.9565031,1546.794088,1537.974713,347.8387791
3373.08574,653.9980763,1500.558447,1456.263766,341.8384557
3358.136705,652.2881865,1499.774952,1458.80169,343.8941998
3192.844773,613.9991392,1424.028143,1393.100935,327.0020312
3157.216891,604.0186964,1409.887841,1385.412771,324.4850204
3312.877893,632.5776998,1484.278056,1469.004118,342.1228249
3237.093361,616.4970751,1451.663615,1429.951391,335.4649119
3300.107019,628.327441,1482.92867,1459.066548,343.1122868
3366.182626,640.6031628,1515.722398,1492.881345,350.9111842
3364.850955,636.891158,1520.587725,1505.785649,352.1929384
3149.093388,578.0956218,1421.527864,1454.311994,328.0384296
3224.761301,589.9491238,1454.259156,1508.121587,331.8153313
3224.782006,586.5041674,1444.603463,1489.289773,325.5371685
3277.002883,596.8123784,1466.81855,1503.306937,329.0095048
3341.346871,610.7378561,1498.113798,1530.550899,335.8184223
3415.685706,619.5854358,1519.756315,1648.96905,336.8267692
3424.568477,623.7137603,1518.484746,1634.809724,335.8609508
3482.861335,638.1798534,1536.144022,1643.001202,339.4179057
3461.954274,635.0913669,1524.780003,1626.376658,336.8015781
3431.431365,629.6712421,1510.314431,1608.893092,333.6194666
3301.865555,603.8288923,1448.009472,1539.668274,319.6279082
3333.223066,611.5418528,1465.363105,1559.051234,324.2314228
3445.335621,634.0610923,1526.466504,1634.023409,338.8116199
3460.652273,645.1039569,1551.66151,1558.510603,348.3494564
3521.859383,656.0813944,1582.943906,1589.670346,355.4231925
3431.139066,656.2389978,1548.461084,1538.986778,350.4250096
3274.309799,620.8749314,1471.429402,1468.566018,334.3710244
3256.808137,613.3647655,1468.469901,1470.319739,334.4189022
3261.152145,611.3212551,1477.270634,1483.056355,336.9069694
3035.855948,559.4954598,1368.511026,1390.763952,311.5546131
2890.032124,527.5825475,1301.121439,1326.399234,296.6360356
2846.415235,518.5669743,1281.133882,1304.471413,293.2958619
2686.671219,484.406281,1204.264722,1231.820611,276.8273389
2458.462741,435.6183532,1094.897385,1133.21747,253.355839
2238.711885,385.2680588,998.3824545,1057.252615,233.1213265
2297.942089,400.4742279,1015.825416,1162.052763,235.5086121
2322.528721,407.286538,1025.182202,1158.386463,235.0176377
2287.894344,401.3974545,1007.544571,1129.558043,230.1447538
2182.291148,380.8848444,959.7236987,1075.934707,219.3723605
2230.94558,396.2390668,978.5557799,1080.304693,224.0636295
2307.115055,416.5223863,1012.712477,1104.689529,232.3558301
2501.148147,460.8994193,1104.036022,1192.63985,253.7446837
2699.987166,505.445858,1193.563343,1279.768048,274.900686
2753.81408,518.3172063,1212.08098,1291.696195,279.2468883
2878.74704,543.5978579,1271.472266,1356.137517,292.4736992
3066.358686,581.6781905,1359.262873,1450.108735,312.0524692
3270.34056,621.5219107,1454.720905,1555.349687,333.0735614
3299.052705,622.9288888,1469.563138,1577.186818,335.2635918
3560.620471,673.0338997,1590.448092,1707.325512,361.3040253
3755.331393,723.645521,1684.027239,1796.640453,383.3613841
3912.257565,749.9758469,1754.120117,1875.644779,399.10857
3902.754293,741.5720831,1748.560418,1877.597139,396.0498455
3865.115012,728.8473492,1729.677204,1863.088314,389.9992315
3999.25724,752.6310269,1794.889272,1938.161325,403.6934627
3977.829013,745.5126218,1782.397167,1922.732873,399.8139497
3875.507548,721.4550713,1733.599034,1870.43455,387.797851
3939.968462,732.7102979,1765.793482,1908.600076,395.0729573
3868.038005,715.1759887,1731.102936,1879.590742,387.7960844
3728.15984,679.0183795,1673.31281,1844.421928,375.4549266
3941.767968,719.4615044,1765.416547,1952.409805,392.8808638
4118.494236,753.122987,1839.050574,2010.369589,405.8222636
4125.05971,752.7341706,1834.629922,1990.976943,402.6480395
4089.586141,743.13233,1817.020137,1969.606371,397.3204786
4278.290927,783.8466087,1900.341059,2044.177298,415.2927004
4510.507648,833.710941,2004.483922,2142.325529,438.1516434
4659.345321,866.0504666,2070.063959,2198.565916,452.0587139
4864.601769,906.3445601,2171.006684,2309.196687,473.9150215
4816.448614,894.5577158,2146.568609,2280.950334,467.2434036
4841.296074,898.4274457,2157.766571,2291.824368,469.147458
4801.481536,888.5730194,2140.042927,2274.370865,464.5652243
4624.940877,849.6368368,2058.910277,2192.657061,445.7418977
4504.855721,835.1763717,2018.927087,2010.293962,441.2919016
4430.580725,818.9438665,1985.604749,1977.997659,433.9382418
4138.040588,786.3089887,1863.771336,1823.703276,411.3056336
3959.308008,751.1524212,1781.616978,1748.309003,395.1278938
3756.839173,705.9502274,1691.050246,1666.042805,375.7383059
3656.205036,683.5892687,1649.860935,1630.193278,367.7070068
3604.029475,670.6925948,1626.137913,1618.597433,363.2606794
3498.567578,651.848411,1584.456934,1567.998679,355.7252488
3494.46158,652.9471316,1587.23409,1567.397028,358.2393131
3483.80972,652.2892773,1583.843277,1563.876898,359.3875535
3402.982403,634.6682761,1549.332554,1537.326057,353.5109436
3223.692161,586.0838952,1468.555373,1502.009612,335.5710437
3264.750691,590.8226077,1477.935476,1530.991885,335.2241541
3361.056445,609.9600635,1516.173456,1556.907069,341.2556738
3347.957681,607.0627442,1508.406825,1544.042971,338.2087223
3299.960877,596.3391776,1492.704194,1530.356758,334.1031084
3396.001139,609.4543748,1529.566086,1680.605792,338.8252322
3495.585161,634.1028989,1573.980774,1716.407984,349.0886726
3614.59629,661.6712499,1627.317809,1766.951458,361.215999
3593.711714,659.4029826,1616.368378,1750.872244,359.0312662
3555.770924,653.4419722,1596.774493,1726.048025,354.9628778
3546.027665,652.8627071,1591.644066,1718.722822,354.156571
3434.629094,630.3468199,1539.141549,1662.542941,342.3238538
3323.839387,606.591289,1491.25274,1617.882731,331.6514401
3233.669871,596.9693431,1464.291626,1479.242079,329.5997702
3279.916977,607.1755996,1489.633909,1501.152627,336.1304131
3111.47626,594.5717158,1425.646046,1398.999331,325.9967822
2946.390439,557.0624406,1346.234925,1324.273908,309.8884165
2838.804008,531.2333535,1300.414556,1284.02223,300.4440418
2660.814928,491.0036648,1217.920481,1209.490416,282.1790905
2496.783893,453.3450095,1136.01982,1142.203315,263.6217524
2434.441932,444.2152944,1111.863361,1105.556948,259.8125111
2430.783534,446.1268106,1111.53935,1099.232889,260.9566179
2429.46618,447.130153,1113.888706,1099.790448,262.3726272
2304.283137,419.520452,1059.800111,1053.959483,250.8412354
2112.440678,367.8391307,974.9663422,1013.906585,231.2208373
2088.272955,367.5566791,948.4811034,1021.599577,225.6993597
2203.849376,396.2167494,1002.810734,1065.348768,236.0099588
2317.084766,420.1641381,1055.531022,1107.413671,246.6500154
2275.80061,410.7302503,1036.082524,1087.420644,241.3710653
2342.160598,420.2734504,1054.480744,1179.192374,242.4085722
2376.972815,430.5793004,1064.646267,1175.821398,244.2539963
2483.956415,454.4716322,1111.668525,1219.57296,254.3852118
2594.177336,478.5680176,1163.387167,1271.155084,266.172752
2593.1804,479.2053071,1160.514209,1263.868816,265.4396276
2554.362313,471.3948972,1140.632975,1240.280079,260.734962
2546.346969,469.818751,1136.634343,1235.391285,259.7721814
2523.536125,464.8145906,1125.574379,1224.88162,257.4481406
2498.457686,465.911188,1123.084368,1142.891237,259.7722394
2597.090265,486.3797743,1170.227613,1185.838734,270.7107908
2475.2048,473.2141047,1122.995313,1099.144634,262.8422522
2457.253807,461.7946874,1112.219334,1089.062313,261.3647624
2385.51963,444.7437221,1083.05829,1062.64948,254.7840651
2243.367487,413.1013103,1020.378706,1006.545859,240.1409292
2232.016639,407.9719609,1016.04616,1013.146597,238.7832916
2289.013965,423.6511602,1047.547024,1030.206973,247.3969458
2226.361463,410.6418804,1019.154092,1002.874412,241.4040385
2176.878127,399.6451013,997.8019421,985.5235865,237.0724222
2102.081895,381.7006698,969.2462044,966.0918276,231.4946485
1893.214776,326.4725764,873.9380919,915.8779431,209.5452709
1977.73382,348.3083711,897.2878899,967.6021373,214.8929243
2130.625027,387.009706,969.1575503,1030.122549,229.9679903
2156.349569,391.8894032,979.742387,1033.162568,230.4143182
2119.400984,382.5018875,963.7972495,1016.857955,225.6882946
2207.951092,396.8462859,993.6970649,1113.781221,229.4761153
2300.991927,418.8368702,1032.658155,1142.237612,237.8769561
2410.518488,443.4494337,1078.69634,1182.523745,247.8000777
2411.292949,444.4777555,1076.802972,1175.333123,247.1570066
2452.808262,453.4650895,1096.212147,1194.073941,251.4938613
2472.958558,457.7952694,1105.56739,1202.856563,253.5563612
2437.575178,450.45007,1087.933012,1182.720582,249.4508385
2389.395287,439.4496599,1066.714987,1163.561665,244.6835029
2315.90647,429.796032,1041.244747,1064.400012,241.5985068
2251.474264,415.4847333,1011.64297,1036.178405,234.788613
2130.730099,401.2367024,963.342259,946.5246328,227.0354677
2041.666879,376.0931348,921.9654368,904.9158349,218.5936748
1955.393155,356.4862653,892.0015169,877.1660444,212.1541364
1869.129434,337.9504985,856.3298863,845.8400214,204.6810812
1755.420947,311.9286063,800.6005471,805.0322362,192.1095818
1709.974388,306.7207584,781.8308301,775.2736323,189.5625743
1668.80174,299.5177853,764.330749,757.7795076,186.7667945
1581.466173,281.1971343,726.4483292,725.3464013,179.0891029
1359.787336,233.0205336,626.0455969,638.2210269,157.299484
1167.640274,182.6986343,540.2700107,596.6188904,138.3645413
1325.422279,220.4369902,603.6211855,676.0493503,151.8629025
1434.511855,249.1381717,645.7862515,715.6665497,161.9175633
1431.986839,251.7950197,644.0796381,709.2563093,160.8095037
1345.78526,233.8874528,607.096624,672.6691732,151.67513
1491.571762,264.1370077,668.065649,767.9878099,163.9715942
1616.047184,293.8445513,722.0428067,811.4718802,176.2104759
1638.658535,300.5415503,727.4836707,808.8341627,176.9153837
1624.840022,298.8963132,719.9573917,796.314864,175.1978896
1636.053111,302.4622105,724.6383446,797.8742984,176.5358451
1607.303708,297.583072,709.994938,779.0940419,173.5140323
1583.904588,292.9202152,700.9565204,770.2766754,171.7447198
1539.621836,283.0889082,683.2350567,755.7450694,168.1411218
1417.564909,260.3800887,635.5037277,669.2616694,159.2484644
1438.026924,266.3506949,645.0237297,675.3888567,162.1861524
1419.423881,267.7101209,646.6650156,621.8570936,163.3849459
1411.731898,265.2920524,649.4405285,623.222696,166.0281392
1358.175221,253.0086011,627.5858461,609.0843359,162.8477516
1309.368465,241.8381691,605.0539495,593.3752796,158.6873639
1284.735366,234.2219793,588.5522894,591.0441445,155.0325405
1238.138467,227.3864854,569.0069855,563.0034716,151.755464
