0.69,0,0.69,0.69,10.68,11.37,0.05,11.42,1.88,13.31,2.75,16.07,0.06,16.11,2.71,18.83,18.82,230.87,0.02,230.9,230.9,135.19,16.73,118.46,118.45,21.48,21.48,15.53,5.95,5.95,5.95,1.78,4.17,4.17,4.17,4.16,4.16,0,54.74,0.71,54.04,29.16,5.85,2.63,20.67,20.67,0.2,20.48,5.29,15.19,15.18,1.71,13.48,24.87,1.68,14.26,8.93,22.41,4.23,18.19,18.64,4.03,2.78,1.25,14.62,1.03,13.59,6.45,5.12,2.03,22.87,2.69,25.57,25.57,14.09,79.31,2.87,85.56,3.37,3.08,0.28,42.25,43.33,212.05,168.73,86.25,13.66,11.22,61.38,29.68,2.99,28.71,42.49,9.31,4.46,13.78,15.64,39.66,10.25,3.36,-6.89,22.42,29.31,4.79,24.52,24.52,28.97,8.09,20.89,11.81,7.72,1.35,5.12,-3.77,-3.77,3.65,-10.27,9.81,0.57,10.98,7.08,38.71,1.75,28.72,28.71,3.52,17.95,-7.25,17.83,-22.51,2.62,5.89,31.01,-13.19,1.91,2.99,18.08,13.51,3.75,35.35,1.25,36.59,3.98,40.58,40.58,3.49,14.97,1.2,3.18,10.59,10.59,59.03,15.72,7.72,82.46,2.85,366.4,0,0.01
0.77,0,0.77,0.77,11.87,12.64,0.06,12.7,2.09,14.8,3.06,17.86,0.06,17.91,3.01,20.94,20.93,256.71,0.02,256.73,256.73,150.32,18.61,131.71,131.7,23.88,23.88,17.26,6.62,6.61,6.61,1.98,4.63,4.63,4.64,4.63,4.63,0,60.87,0.79,60.08,32.43,6.51,2.93,22.99,22.99,0.22,22.77,5.88,16.89,16.88,1.9,14.99,27.65,1.87,15.86,9.93,24.92,4.7,20.22,20.72,4.47,3.09,1.39,16.25,1.15,15.11,7.17,5.69,2.25,25.43,2.99,28.43,28.43,15.67,88.19,3.19,95.13,3.74,3.43,0.31,46.97,48.17,235.77,187.61,95.91,15.19,12.47,68.25,33.01,3.32,31.92,47.24,10.35,4.96,15.32,17.38,44.1,11.4,3.74,-7.66,24.93,32.59,5.32,27.26,27.26,32.22,9,23.23,13.13,8.59,1.51,5.7,-4.19,-4.19,4.06,-11.41,10.91,0.64,12.21,7.87,43.04,1.94,31.93,31.93,3.91,19.96,-8.06,19.83,-25.03,2.91,6.55,34.48,-14.66,2.12,3.33,20.11,15.02,4.17,39.3,1.39,40.68,4.43,45.12,45.11,3.88,16.65,1.33,3.54,11.77,11.78,65.63,17.48,8.58,91.69,3.17,407.27,0,0
0.71,0,0.7,0.71,10.91,11.61,0.06,11.67,1.92,13.6,2.81,16.41,0.06,16.46,2.77,19.24,19.22,235.82,0.02,235.84,235.84,138.09,17.09,121,120.98,21.94,21.94,15.86,6.08,6.07,6.07,1.82,4.26,4.26,4.26,4.25,4.25,0,55.91,0.73,55.2,29.79,5.98,2.69,21.12,21.12,0.21,20.91,5.4,15.51,15.51,1.74,13.77,25.4,1.72,14.57,9.13,22.89,4.32,18.57,19.04,4.11,2.83,1.28,14.93,1.05,13.88,6.58,5.23,2.07,23.36,2.75,26.11,26.11,14.4,81.01,2.93,87.39,3.44,3.15,0.29,43.16,44.25,216.59,172.35,88.1,13.95,11.46,62.7,30.32,3.05,29.32,43.4,9.51,4.56,14.08,15.97,40.51,10.47,3.44,-7.03,22.9,29.93,4.89,25.04,25.04,29.6,8.27,21.34,12.06,7.89,1.38,5.23,-3.85,-3.85,3.73,-10.49,10.02,0.58,11.22,7.23,39.53,1.79,29.33,29.33,3.6,18.34,-7.41,18.21,-22.99,2.68,6.02,31.68,-13.47,1.95,3.06,18.47,13.8,3.83,36.1,1.27,37.37,4.07,41.45,41.45,3.57,15.29,1.22,3.25,10.82,10.82,60.3,16.06,7.89,84.22,2.91,374.25,0,0
0.65,0,0.65,0.65,10.01,10.66,0.05,10.71,1.76,12.48,2.58,15.07,0.05,15.11,2.54,17.66,17.65,216.48,0.02,216.51,216.51,126.77,15.69,111.08,111.06,20.14,20.14,14.56,5.58,5.58,5.58,1.67,3.91,3.91,3.91,3.9,3.91,0,51.33,0.67,50.67,27.35,5.49,2.47,19.39,19.38,0.19,19.2,4.96,14.24,14.24,1.6,12.64,23.32,1.58,13.37,8.38,21.02,3.97,17.05,17.48,3.77,2.6,1.17,13.71,0.97,12.74,6.04,4.8,1.9,21.45,2.53,23.97,23.97,13.22,74.37,2.69,80.22,3.16,2.89,0.26,39.62,40.63,198.83,158.22,80.88,12.81,10.52,57.56,27.83,2.8,26.92,39.84,8.73,4.19,12.92,14.66,37.19,9.61,3.15,-6.46,21.02,27.48,4.49,22.99,22.99,27.17,7.59,19.59,11.07,7.24,1.27,4.8,-3.53,-3.53,3.42,-9.63,9.2,0.54,10.3,6.64,36.29,1.64,26.93,26.93,3.3,16.83,-6.8,16.72,-21.11,2.46,5.53,29.08,-12.36,1.79,2.81,16.96,12.67,3.51,33.14,1.17,34.3,3.74,38.06,38.05,3.28,14.04,1.12,2.98,9.93,9.93,55.35,14.74,7.24,77.32,2.67,343.57,0,0
0.66,0,0.66,0.66,10.15,10.81,0.05,10.86,1.79,12.66,2.62,15.28,0.05,15.32,2.58,17.91,17.89,219.49,0.02,219.51,219.51,128.52,15.91,112.62,112.6,20.42,20.42,14.76,5.66,5.65,5.65,1.7,3.96,3.96,3.97,3.96,3.96,0,52.04,0.68,51.37,27.73,5.56,2.5,19.65,19.65,0.19,19.47,5.03,14.44,14.43,1.62,12.82,23.64,1.6,13.56,8.49,21.31,4.02,17.29,17.72,3.83,2.64,1.19,13.9,0.98,12.92,6.13,4.86,1.93,21.74,2.56,24.31,24.3,13.4,75.4,2.73,81.34,3.2,2.93,0.27,40.17,41.19,201.59,160.41,82,12.99,10.67,58.36,28.22,2.84,27.29,40.39,8.85,4.24,13.1,14.86,37.7,9.75,3.2,-6.55,21.32,27.86,4.55,23.31,23.31,27.55,7.69,19.86,11.23,7.34,1.29,4.87,-3.58,-3.58,3.47,-9.76,9.33,0.54,10.44,6.73,36.8,1.66,27.3,27.3,3.35,17.07,-6.89,16.95,-21.4,2.49,5.6,29.48,-12.54,1.82,2.85,17.19,12.85,3.56,33.6,1.18,34.78,3.79,38.58,38.57,3.32,14.23,1.14,3.03,10.07,10.07,56.12,14.95,7.34,78.39,2.71,348.33,0,0
0.63,0,0.62,0.63,9.67,10.3,0.05,10.35,1.7,12.06,2.49,14.56,0.05,14.6,2.45,17.06,17.05,209.14,0.02,209.16,209.16,122.47,15.16,107.31,107.3,19.46,19.46,14.07,5.39,5.39,5.39,1.62,3.78,3.78,3.78,3.77,3.77,0,49.59,0.65,48.95,26.42,5.3,2.38,18.73,18.72,0.18,18.55,4.79,13.76,13.75,1.54,12.22,22.53,1.52,12.92,8.09,20.3,3.83,16.47,16.88,3.65,2.51,1.13,13.24,0.93,12.31,5.84,4.63,1.84,20.72,2.44,23.16,23.16,12.77,71.85,2.6,77.5,3.05,2.79,0.26,38.27,39.25,192.09,152.85,78.14,12.38,10.16,55.61,26.89,2.71,26,38.49,8.43,4.04,12.48,14.16,35.93,9.29,3.05,-6.24,20.31,26.55,4.34,22.21,22.21,26.25,7.33,18.92,10.7,7,1.23,4.64,-3.41,-3.41,3.31,-9.3,8.89,0.52,9.95,6.41,35.06,1.58,26.02,26.01,3.19,16.26,-6.57,16.15,-20.39,2.37,5.34,28.09,-11.94,1.73,2.71,16.38,12.24,3.4,32.02,1.13,33.14,3.61,36.76,36.76,3.16,13.56,1.08,2.88,9.59,9.6,53.47,14.24,6.99,74.7,2.58,331.92,0,0
0.63,0,0.63,0.63,9.72,10.35,0.05,10.4,1.71,12.12,2.51,14.63,0.05,14.67,2.47,17.15,17.13,210.16,0.02,210.18,210.18,123.06,15.23,107.83,107.82,19.55,19.56,14.13,5.42,5.41,5.41,1.62,3.8,3.79,3.8,3.79,3.79,0,49.83,0.65,49.19,26.55,5.33,2.4,18.82,18.81,0.18,18.64,4.81,13.83,13.82,1.55,12.28,22.64,1.53,12.98,8.13,20.4,3.85,16.55,16.97,3.66,2.53,1.14,13.31,0.94,12.37,5.87,4.66,1.85,20.82,2.45,23.27,23.27,12.83,72.2,2.61,77.88,3.06,2.81,0.26,38.46,39.44,193.02,153.6,78.52,12.44,10.21,55.88,27.02,2.72,26.13,38.68,8.47,4.06,12.55,14.23,36.1,9.33,3.06,-6.27,20.41,26.68,4.36,22.32,22.32,26.37,7.37,19.02,10.75,7.03,1.23,4.66,-3.43,-3.43,3.32,-9.34,8.93,0.52,10,6.44,35.23,1.59,26.14,26.14,3.2,16.34,-6.6,16.23,-20.49,2.38,5.37,28.23,-12,1.74,2.72,16.46,12.3,3.41,32.17,1.13,33.3,3.63,36.94,36.94,3.18,13.63,1.09,2.9,9.64,9.64,53.73,14.31,7.03,75.06,2.59,333.53,0,0
0.62,0,0.61,0.62,9.51,10.12,0.05,10.17,1.68,11.86,2.45,14.32,0.05,14.35,2.41,16.78,16.76,205.62,0.02,205.65,205.64,120.41,14.9,105.51,105.49,19.13,19.14,13.83,5.31,5.3,5.3,1.59,3.72,3.71,3.72,3.71,3.71,0,48.75,0.64,48.13,25.98,5.21,2.34,18.41,18.4,0.18,18.24,4.71,13.53,13.52,1.52,12.01,22.15,1.5,12.7,7.96,19.96,3.77,16.2,16.6,3.59,2.47,1.11,13.02,0.92,12.1,5.74,4.56,1.81,20.37,2.4,22.77,22.77,12.55,70.63,2.55,76.2,3,2.75,0.25,37.64,38.59,188.85,150.28,76.82,12.17,9.99,54.67,26.44,2.66,25.56,37.84,8.29,3.98,12.28,13.93,35.32,9.13,3,-6.13,19.97,26.1,4.27,21.84,21.84,25.8,7.21,18.61,10.52,6.88,1.21,4.56,-3.36,-3.35,3.25,-9.14,8.74,0.51,9.78,6.31,34.47,1.56,25.58,25.57,3.14,15.99,-6.46,15.88,-20.05,2.33,5.25,27.62,-11.75,1.7,2.67,16.11,12.03,3.34,31.48,1.11,32.58,3.55,36.15,36.14,3.11,13.34,1.07,2.83,9.43,9.44,52.58,14,6.88,73.43,2.54,326.48,0,0
0.62,0,0.62,0.63,9.63,10.25,0.05,10.3,1.7,12.01,2.48,14.5,0.05,14.53,2.44,16.99,16.97,208.18,0.02,208.21,208.21,121.91,15.09,106.82,106.8,19.37,19.38,14,5.37,5.36,5.36,1.61,3.76,3.76,3.77,3.75,3.76,0,49.36,0.64,48.73,26.3,5.28,2.37,18.64,18.63,0.18,18.47,4.77,13.7,13.69,1.54,12.16,22.43,1.52,12.86,8.06,20.21,3.81,16.4,16.8,3.63,2.5,1.13,13.18,0.93,12.25,5.81,4.61,1.83,20.62,2.43,23.05,23.05,12.71,71.51,2.59,77.15,3.03,2.78,0.25,38.11,39.07,191.21,152.15,77.77,12.32,10.12,55.35,26.76,2.69,25.88,38.31,8.4,4.03,12.43,14.1,35.76,9.25,3.03,-6.21,20.22,26.43,4.32,22.11,22.11,26.13,7.3,18.84,10.65,6.96,1.22,4.62,-3.4,-3.4,3.29,-9.26,8.85,0.52,9.9,6.38,34.9,1.58,25.9,25.89,3.17,16.19,-6.54,16.08,-20.3,2.36,5.32,27.97,-11.89,1.72,2.7,16.31,12.18,3.38,31.87,1.12,32.99,3.59,36.6,36.59,3.15,13.5,1.08,2.87,9.55,9.55,53.23,14.18,6.96,74.35,2.57,330.55,0,0
0.6,0,0.59,0.6,9.19,9.77,0.05,9.82,1.62,11.46,2.37,13.83,0.05,13.86,2.33,16.21,16.19,198.59,0.02,198.61,198.61,116.29,14.39,101.9,101.88,18.48,18.48,13.36,5.13,5.11,5.12,1.53,3.59,3.59,3.59,3.58,3.58,0,47.08,0.61,46.48,25.09,5.03,2.26,17.78,17.78,0.17,17.61,4.55,13.07,13.05,1.47,11.6,21.39,1.45,12.27,7.69,19.28,3.64,15.64,16.03,3.46,2.39,1.07,12.58,0.89,11.69,5.54,4.4,1.74,19.67,2.32,21.99,21.99,12.12,68.22,2.47,73.59,2.89,2.65,0.24,36.35,37.27,182.39,145.14,74.19,11.75,9.65,52.8,25.53,2.57,24.69,36.55,8.01,3.84,11.86,13.45,34.11,8.82,2.89,-5.92,19.29,25.21,4.12,21.09,21.09,24.92,6.96,17.97,10.16,6.64,1.17,4.41,-3.24,-3.24,3.14,-8.83,8.44,0.49,9.45,6.09,33.29,1.5,24.7,24.7,3.03,15.44,-6.24,15.34,-19.37,2.25,5.07,26.68,-11.35,1.64,2.57,15.56,11.62,3.22,30.4,1.07,31.47,3.43,34.92,34.91,3.01,12.88,1.03,2.74,9.11,9.11,50.78,13.52,6.64,70.92,2.45,315.32,0,0
