0.1079
0.263
0.263
0.263
0.1325
0.263
0.1079
0.1079
0.1079
0.3127
0.1079
0.3127
0.1325
0.3127
0.1325
0.3127
0.3127
0.3938
0.1079
0.3938
0.3938
0.3127
0.1079
0.3127
0.3127
0.3127
0.3127
0.1603
0.3127
0.3127
0.3127
0.1079
0.3127
0.3127
0.3127
0.3127
0.1079
0.1079
0.2101
0.1079
0.2101
0.2101
0.1079
0.1079
0.2101
0.2101
0.1079
0.2101
0.1079
0.2101
0.1603
0.1079
0.1603
0.1603
0.1079
0.2101
0.1603
0.1603
0.1079
0.1603
0.1325
0.1079
0.1079
0.1079
0.1325
0.1079
0.1325
0.1079
0.1079
0.1079
0.1603
0.1079
0.1603
0.1603
0.1603
0.263
0.1079
0.263
0.1603
0.1079
0.1079
0.3127
0.3127
0.3938
0.3127
0.2101
0.1079
0.1603
0.2101
0.1079
0.1079
0.2101
0.2101
0.1603
0.2101
0.1603
0.2101
0.1603
0.1603
0.1079
0.1603
0.2101
0.2101
0.1079
0.2101
0.2101
0.1603
0.1079
0.1603
0.1325
0.1079
0.1079
0.1079
0.1603
0.1603
0.1079
0.2101
0.1079
0.1079
0.1603
0.1079
0.2101
0.1079
0.2101
0.2101
0.1325
0.1603
0.2101
0.2101
0.2101
0.1079
0.1603
0.2101
0.2101
0.1079
0.1079
0.2101
0.1079
0.1079
0.263
0.1079
0.263
0.1079
0.263
0.263
0.1325
0.1603
0.1079
0.1079
0.1603
0.1603
0.2101
0.1325
0.1079
0.2101
0.1079
0.3938
0.1603
0.3938
