0.45,0,0.45,0.45,6.98,7.43,0.04,7.47,1.23,8.7,1.8,10.5,0.04,10.54,1.77,12.31,12.31,174.1990396,0.01,174.2090396,174.2090396,64.9409604,10.93,54.0109604,54.0109604,14.02,14.02,10.14,3.88,3.88,3.88,1.16,2.72,2.72,2.72,2.72,2.72,0,27.83490718,0.47,27.36490718,14.67745783,3.82,1.72,9.137457831,9.137457831,0.13,9.007457831,3.46,5.547457831,5.547457831,1.11,4.437457831,12.68744935,1.1,9.32,2.26744935,6.704907181,2.76,3.944907181,12.17,2.63,1.81,0.82,9.54,0.67,8.87,4.21,3.34,1.32,10.01797956,1.76,11.77797956,11.77797956,9.21,41.10992019,1.87,45.16992019,2.19,2.01,0.18,12.15605322,33.01386697,161.8890396,128.8751726,68.63909287,8.93,7.33,52.37909287,19.4,1.95,31.02909287,34.38769785,6.08,15.04379899,3.358604976,10.21,20.12194063,6.553335652,2.2,-4.353335652,1.792886743,6.146222395,3.13,3.016222395,3.016222395,18.06002138,5.29,12.77002138,7.72,5.05,2.14E-05,3.35,-3.349978616,-3.349978616,2.38,-7.589978616,6.41,0.37,7.17,4.62,26.15997862,1.14,13.26389886,13.26389886,2.3,8.445361287,-2.51853757,7.274322164,-18.85461733,1.71,3.85,24.41461733,-17.14029516,1.25,1.95,20.34029516,8.83,2.45,31.62029516,0.81,32.43029516,2.6,35.03029516,35.03029516,2.28,7.615784594,0.78,2.08,4.755784594,4.755784594,44.92607976,10.27,5.04,60.23607976,1.86,239.15,0,0
0.54,0,0.54,0.54,8.37,8.91,0.04,8.95,1.48,10.43,2.16,12.59,0.04,12.63,2.12,14.75,14.75,208.970636,0.01,208.980636,208.980636,77.99936396,13.12,64.87936396,64.87936396,16.83,16.83,12.17,4.66,4.66,4.66,1.4,3.26,3.26,3.26,3.26,3.26,0,33.53027558,0.56,32.97027558,17.67390977,4.59,2.06,11.02390977,11.02390977,0.16,10.86390977,4.15,6.713909768,6.713909768,1.34,5.373909768,15.29636582,1.32,11.18,2.796365816,8.170275584,3.31,4.860275584,14.61,3.15,2.17,0.98,11.46,0.81,10.65,5.05,4.01,1.59,12.18630629,2.11,14.29630629,14.29630629,11.05,49.56604202,2.25,54.45604202,2.64,2.42,0.22,14.51908838,39.93695364,194.220636,154.2836824,82.4887098,10.71,8.79,62.9887098,23.27,2.34,37.3787098,41.33107085,7.3,17.77251755,3.952361049,12.26,24.21973573,8.007374681,2.64,-5.367374681,2.436581871,7.803956552,3.75,4.053956552,4.053956552,21.8264741,6.34,15.4864741,9.26,6.05,0.176474102,4.01,-3.833525898,-3.833525898,2.86,-8.923525898,7.69,0.45,8.61,5.55,31.2235259,1.37,16.2585533,16.2585533,2.76,10.32792459,-3.170628708,8.789765687,-22.2656013,2.05,4.62,28.9356013,-20.14583562,1.5,2.35,23.99583562,10.59,2.94,37.52583562,0.98,38.50583562,3.12,41.62583562,41.62583562,2.74,9.059136979,0.94,2.5,5.619136979,5.619136979,53.4249726,12.32,6.05,71.7949726,2.23,286.98,0,0
0.56,0,0.56,0.56,8.58,9.14,0.04,9.18,1.51,10.69,2.21,12.9,0.04,12.94,2.18,15.12,15.12,214.1859181,0.01,214.1959181,214.1959181,79.95408192,13.45,66.50408192,66.50408192,17.26,17.26,12.48,4.78,4.78,4.78,1.43,3.35,3.35,3.35,3.35,3.35,0,34.36956889,0.57,33.79956889,18.11098385,4.7,2.11,11.30098385,11.30098385,0.16,11.14098385,4.25,6.89098385,6.89098385,1.37,5.52098385,15.68858504,1.35,11.46,2.878585042,8.399568893,3.4,4.999568893,14.98,3.23,2.23,1,11.75,0.83,10.92,5.18,4.11,1.63,12.51541923,2.16,14.67541923,14.67541923,11.32,50.82886553,2.3,55.83886553,2.71,2.48,0.23,14.87451303,40.9643525,199.0659181,158.1015656,84.57522041,10.98,9.01,64.58522041,23.86,2.4,38.32522041,42.37181229,7.48,18.18964291,4.046591879,12.56,24.8334463,8.226854417,2.7,-5.526854417,2.534988127,8.061842544,3.85,4.211842544,4.211842544,22.40148545,6.5,15.90148545,9.49,6.21,0.201485453,4.12,-3.918514547,-3.918514547,2.93,-9.138514547,7.88,0.46,8.82,5.69,31.98851455,1.41,16.70216938,16.70216938,2.83,10.61077386,-3.261395517,9.013821546,-22.78774069,2.1,4.73,29.61774069,-20.60391914,1.54,2.4,24.54391914,10.86,3.01,38.41391914,1,39.41391914,3.2,42.61391914,42.61391914,2.81,9.272426029,0.96,2.56,5.752426029,5.752426029,54.69634517,12.63,6.2,73.52634517,2.29,294.15,0,0
0.57,0,0.57,0.57,8.78,9.35,0.04,9.39,1.55,10.94,2.26,13.2,0.04,13.24,2.23,15.47,15.47,219.2778846,0.01,219.2878846,219.2878846,81.86211536,13.76,68.10211536,68.10211536,17.67,17.67,12.77,4.9,4.9,4.9,1.47,3.43,3.43,3.43,3.43,3.43,0,35.21505934,0.59,34.62505934,18.55792818,4.82,2.16,11.57792818,11.57792818,0.17,11.40792818,4.35,7.057928183,7.057928183,1.4,5.657928183,16.06713116,1.38,11.73,2.95713116,8.615059343,3.48,5.135059343,15.34,3.31,2.28,1.03,12.03,0.85,11.18,5.3,4.21,1.67,12.82854502,2.22,15.04854502,15.04854502,11.59,52.07283205,2.36,57.20283205,2.77,2.54,0.23,15.21705602,41.98577603,203.8078846,161.8221086,86.60566143,11.24,9.23,66.13566143,24.42,2.46,39.25566143,43.38651079,7.66,18.59325695,4.130849355,12.86,25.43428703,8.443437671,2.77,-5.673437671,2.623604366,8.297042037,3.94,4.357042037,4.357042037,22.95029898,6.66,16.29029898,9.72,6.35,0.220298985,4.21,-3.989701015,-3.989701015,3,-9.329701015,8.07,0.47,9.03,5.82,32.71970102,1.44,17.13325384,17.13325384,2.9,10.88195123,-3.351302611,9.229534267,-23.27774979,2.15,4.85,30.27774979,-21.04821552,1.57,2.46,25.07821552,11.11,3.08,39.26821552,1.03,40.29821552,3.28,43.57821552,43.57821552,2.87,9.488231656,0.99,2.62,5.878231656,5.878231656,55.93644718,12.93,6.35,75.21644718,2.34,301.15,0,0
0.62,0,0.62,0.62,9.55,10.17,0.05,10.22,1.68,11.9,2.46,14.36,0.05,14.41,2.42,16.83,16.83,238.387138,0.02,238.407138,238.407138,89.03286196,14.97,74.06286196,74.06286196,19.21,19.21,13.89,5.32,5.32,5.32,1.59,3.73,3.73,3.73,3.73,3.73,0,38.33218379,0.64,37.69218379,20.19538063,5.24,2.35,12.60538063,12.60538063,0.18,12.42538063,4.73,7.695380627,7.695380627,1.52,6.175380627,17.49680316,1.5,12.75,3.246803159,9.422183786,3.78,5.642183786,16.67,3.6,2.48,1.12,13.07,0.92,12.15,5.77,4.57,1.81,14.01833374,2.41,16.42833374,16.42833374,12.61,56.72179326,2.56,62.29179326,3.01,2.76,0.25,16.52067818,45.77111508,221.557138,175.786023,94.21856654,12.22,10.03,71.96856654,26.56,2.67,42.73856654,47.20095329,8.33,20.09257606,4.462386746,13.98,27.68345952,9.241072778,3.01,-6.231072778,2.990517522,9.2215903,4.28,4.9415903,4.9415903,25.03416636,7.24,17.79416636,10.57,6.91,0.314166364,4.58,-4.265833636,-4.265833636,3.26,-10.07583364,8.78,0.51,9.82,6.33,35.51583364,1.56,18.77837723,18.77837723,3.15,11.91912368,-3.709253547,10.06561163,-25.15670996,2.34,5.27,32.76670996,-22.70109833,1.71,2.68,27.09109833,12.09,3.35,42.53109833,1.11,43.64109833,3.56,47.20109833,47.20109833,3.12,10.27635808,1.07,2.85,6.356358082,6.356358082,60.59745641,14.06,6.91,81.56745641,2.55,327.44,0,0
0.78,0,0.78,0.78,11.98,12.76,0.06,12.82,2.11,14.93,3.09,18.02,0.06,18.08,3.04,21.12,21.12,298.9837354,0.02,299.0037354,299.0037354,111.7662646,18.78,92.98626462,92.98626462,24.09,24.09,17.42,6.67,6.67,6.67,2,4.67,4.67,4.67,4.67,4.67,0,48.25582492,0.8,47.45582492,25.40528523,6.57,2.95,15.88528523,15.88528523,0.23,15.65528523,5.93,9.725285227,9.725285227,1.91,7.815285227,22.05053969,1.89,16,4.160539694,11.97582492,4.74,7.235824921,20.92,4.51,3.11,1.4,16.41,1.16,15.25,7.23,5.74,2.28,17.79814745,3.02,20.81814745,20.81814745,15.81,71.44805526,3.22,78.44805526,3.78,3.46,0.32,20.6404397,57.80761556,277.8637354,220.0561198,118.3650407,15.33,12.59,90.44504072,33.31,3.35,53.78504072,59.28802667,10.45,24.86057198,5.502985945,17.54,34.81990781,11.77692187,3.77,-8.006921866,4.113972372,12.12089424,5.37,6.750894238,6.750894238,31.61146622,9.08,22.53146622,13.25,8.67,0.611466216,5.75,-5.138533784,-5.138533784,4.09,-12.42853378,11.01,0.64,12.32,7.94,44.33853378,1.96,23.97745469,23.97745469,3.95,15.19716538,-4.830289306,12.69966443,-31.1013684,2.94,6.61,40.6513684,-27.95170397,2.14,3.36,33.45170397,15.16,4.21,52.82170397,1.4,54.22170397,4.47,58.69170397,58.69170397,3.92,12.77937513,1.34,3.57,7.869375128,7.869375128,75.39107909,17.64,8.66,101.6910791,3.2,410.77,0,0
0.91,0,0.91,0.91,14.13,15.04,0.07,15.11,2.49,17.6,3.64,21.24,0.07,21.31,3.59,24.9,24.9,343.5863167,0.02,343.6063167,343.6063167,123.8836833,22.14,101.7436833,101.7436833,11.56,11.56,20.54,-8.98,7.87,7.87,2.36,5.51,5.51,5.51,5.51,5.51,0,57.37454461,0.94,56.43454461,30.17567007,7.75,3.48,18.94567007,18.94567007,0.27,18.67567007,7,11.67567007,11.67567007,2.25,9.42567007,26.25887454,2.23,18.86,5.168874545,14.59454461,5.59,9.004544615,24.66,5.32,3.67,1.65,19.34,1.36,17.98,8.53,6.77,2.68,21.19737548,3.56,24.75737548,24.75737548,18.65,84.83775697,3.79,93.07775697,4.45,4.08,0.37,32.80913864,60.26861833,318.6863167,258.4176984,139.2461578,18.07,14.84,106.3361578,39.28,3.95,63.10615781,69.83682895,12.32,28.70723254,6.730671147,20.68,41.4303815,14.01971035,4.45,-9.569710348,5.54192009,15.11163044,6.33,8.781630438,8.781630438,37.48886298,10.71,26.77886298,15.63,10.22,0.928862982,6.78,-5.851137018,-5.851137018,4.83,-14.45113702,12.98,0.76,14.53,9.37,52.09113702,2.31,28.80959641,28.80959641,4.66,18.12308975,-6.026506665,15.13450154,-36.27804727,3.46,7.79,47.52804727,-32.39354573,2.53,3.96,38.88354573,17.88,4.96,61.72354573,1.65,63.37354573,5.27,68.64354573,68.64354573,4.62,14.89799487,1.58,4.21,9.107994873,9.107994873,88.16154061,20.8,10.21,119.1715406,3.77,467.49,0,16.85
0.92,0,0.92,0.92,14.15,15.07,0.07,15.14,2.49,17.63,3.65,21.28,0.07,21.35,3.59,24.94,24.94,334.4171944,0.02,334.4371944,334.4371944,115.3528056,22.18,93.17280564,93.17280564,-6.99,-6.99,20.58,-27.57,7.88,7.88,2.36,5.52,5.52,5.52,5.52,5.52,0,57.88879963,0.95,56.93879963,30.41273743,7.76,3.49,19.16273743,19.16273743,0.27,18.89273743,7.01,11.88273743,11.88273743,2.26,9.622737429,26.5260622,2.23,18.9,5.396062202,15.01879963,5.6,9.418799631,24.72,5.34,3.68,1.66,19.38,1.37,18.01,8.54,6.78,2.69,21.30890754,3.57,24.87890754,24.87890754,18.68,85.40460462,3.8,93.66460462,4.46,4.09,0.37,42.27400601,51.39059861,309.4771944,258.0865958,139.0237411,18.11,14.87,106.0437411,39.35,3.96,62.7337411,69.81044561,12.34,28.35343661,7.076704513,20.72,41.84569708,14.04899257,4.46,-9.588992569,6.007707167,15.59669974,6.35,9.246699736,9.246699736,37.60013635,10.72,26.88013635,15.66,10.23,0.990136346,6.79,-5.799863654,-5.799863654,4.84,-14.40986365,13,0.76,14.55,9.38,52.09986365,2.32,29.117009,29.117009,4.66,18.1873014,-6.269707601,15.28145727,-36.23256226,3.47,7.81,47.51256226,-32.23110499,2.53,3.97,38.73110499,17.91,4.97,61.61110499,1.65,63.26110499,5.28,68.54110499,68.54110499,4.63,14.82174967,1.59,4.22,9.011749668,9.011749668,87.99285465,20.84,10.23,119.0628547,3.77,449.79,0,35.45
0.9,0,0.9,0.9,13.84,14.74,0.07,14.81,2.44,17.25,3.57,20.82,0.07,20.89,3.51,24.4,24.4,326.6328695,0.02,326.6528695,326.6528695,112.4171305,21.69,90.72713054,90.72713054,-7.65,-7.65,20.13,-27.78,7.71,7.71,2.31,5.4,5.4,5.4,5.4,5.4,0,56.60511094,0.92,55.68511094,29.74327798,7.59,3.41,18.74327798,18.74327798,0.26,18.48327798,6.86,11.62327798,11.62327798,2.21,9.413277982,25.94183296,2.18,18.48,5.281832962,14.69511094,5.48,9.215110944,24.17,5.22,3.6,1.62,18.95,1.33,17.62,8.36,6.63,2.63,20.82393521,3.49,24.31393521,24.31393521,18.27,83.51231885,3.72,91.60231885,4.37,4,0.37,41.7720196,49.83029925,302.2328695,252.4025702,135.9215241,17.71,14.54,103.6715241,38.48,3.87,61.32152412,68.26704141,12.07,27.74319356,6.945517293,20.26,40.92838363,13.72286634,4.36,-9.362866341,5.869046159,15.2319125,6.21,9.0219125,9.0219125,36.76510606,10.49,26.27510606,15.31,10.01,0.955106061,6.64,-5.684893939,-5.684893939,4.73,-14.10489394,12.72,0.74,14.23,9.18,50.97489394,2.27,28.45384785,28.45384785,4.56,17.7688653,-6.124982547,14.94467941,-35.47602864,3.39,7.64,46.50602864,-31.56134923,2.48,3.88,37.92134923,17.51,4.86,60.29134923,1.62,61.91134923,5.16,67.07134923,67.07134923,4.52,14.49969686,1.55,4.13,8.819696863,8.819696863,86.09104609,20.38,10.01,116.4810461,3.69,439.07,0,35.49
0.78,0,0.78,0.78,12.07,12.85,0.06,12.91,2.13,15.04,3.11,18.15,0.06,18.21,3.06,21.27,21.27,295.6567026,0.02,295.6767026,295.6767026,107.6432974,18.92,88.72329744,88.72329744,13.75,13.75,17.55,-3.8,6.73,6.73,2.02,4.71,4.71,4.71,4.71,4.71,0,48.86020532,0.81,48.05020532,25.71214075,6.62,2.98,16.11214075,16.11214075,0.23,15.88214075,5.98,9.902140749,9.902140749,1.93,7.972140749,22.33806457,1.9,16.12,4.318064571,12.29020532,4.78,7.510205319,21.07,4.55,3.14,1.41,16.52,1.16,15.36,7.29,5.78,2.29,17.97885947,3.04,21.01885947,21.01885947,15.93,72.22264427,3.24,79.27264427,3.81,3.49,0.32,26.11309212,53.15955215,274.3867026,221.2271504,118.9767157,15.44,12.68,90.85671572,33.56,3.38,53.91671572,59.64934511,10.52,24.80764939,5.732629393,17.67,35.2737848,11.87115541,3.8,-8.07115541,4.419064786,12.4902202,5.41,7.080220196,7.080220196,31.88786959,9.15,22.73786959,13.35,8.73,0.657869586,5.79,-5.132130414,-5.132130414,4.13,-12.48213041,11.09,0.65,12.41,8,44.63213041,1.98,24.32169572,24.32169572,3.98,15.33871011,-5.002985612,12.86580386,-31.2734203,2.96,6.66,40.8934203,-28.02761644,2.16,3.38,33.56761644,15.27,4.24,53.07761644,1.41,54.48761644,4.5,58.98761644,58.98761644,3.95,12.81281825,1.35,3.6,7.862818252,7.862818252,75.75043469,17.77,8.73,102.2504347,3.22,403.32,0,10.53
