54.8332731523809, 0, 54.8332731523809, 13.1461439099206, 8.6897909813492, -2.85670771071428, 16.2631214805556
34.9929693873016, 0, 34.9929693873016, 8.26676445753968, 5.91809518928571, -1.52872333611111, 10.908071477381
31.4384435222222, 0, 31.4384435222222, 7.44857584087302, 5.38298957103175, -1.35714235912698, 9.85180728293651
28.6385335984127, 0, 28.6385335984127, 6.80005308555555, 4.92663057285714, -1.22866520015873, 8.96140968587302
27.1999889555556, 0, 27.1999889555556, 6.4913216606746, 4.6776230606746, -1.18721628535714, 8.46972831551587
24.060238005873, 0, 24.060238005873, 5.75678707011905, 4.19245484996032, -1.02312182940476, 7.53085447384921
24.1480756507937, 0, 24.1480756507937, 5.82400418460317, 4.22106852269841, -1.03088952015873, 7.57481097571429
30.859997952381, 0, 30.859997952381, 7.51419789960318, 5.20352248690476, -1.46165400039683, 9.46549020674603
32.2330980619048, 0, 32.2330980619048, 7.87092949007936, 5.39935799325397, -1.59588372896825, 9.77594155277778
30.7927990904762, 0, 30.7927990904762, 7.50529807460317, 5.21530188253968, -1.41589603809524, 9.42459046190476
30.6660736587302, 0, 30.6660736587302, 7.48176534642857, 5.27588500039683, -1.33305748849206, 9.52502574087301
33.6669841333333, 0, 33.6669841333333, 8.23288383412698, 5.76882031190476, -1.48221465793651, 10.4618199912698
36.2259032539683, 0, 36.2259032539683, 8.86459143492064, 6.1696055015873, -1.62557684920635, 11.2215675968254
37.7797882984127, 0, 37.7797882984127, 9.23688701626984, 6.37940059563492, -1.73590838055555, 11.6197940123016
36.956274652381, 0, 36.956274652381, 9.00842516031746, 6.20235423650794, -1.70904984285714, 11.2892474920635
41.0793944047619, 0, 41.0793944047619, 10.0194032698413, 6.80326335555556, -1.97579245238095, 12.4363713730159
40.3049148777778, 0, 40.3049148777778, 9.79925079801587, 6.69791398849206, -1.88984985436508, 12.240961159127
35.4914116031746, 0, 35.4914116031746, 8.57815612222222, 6.11377701746032, -1.44862698888889, 11.1094523666667
38.9352724920635, 0, 38.9352724920635, 9.36503158253968, 6.46012247301587, -1.74870689365079, 11.9084134650794
46.026485, 0, 46.026485, 11.0941851706349, 7.38978498174603, -2.30447000238095, 13.7379676071429
53.3584369730159, 0, 53.3584369730159, 12.9052920353175, 8.468102575, -2.78427874563492, 15.8110093027778
63.2885652380952, 0, 63.2885652380952, 15.3520399980159, 9.94983338531746, -3.40883580039682, 18.6435945416667
72.8749667984127, 0, 72.8749667984127, 17.6791821289683, 11.243282622619, -4.08865103452381, 21.1488313678571
78.105205915873, 0, 78.105205915873, 18.9168855730159, 11.9013411968254, -4.47448596190476, 22.4438688984127
86.1736341301587, 0, 86.1736341301587, 20.9094904170635, 13.0740286043651, -5.04078233214286, 24.6764347607143
84.6665786809524, 0, 84.6665786809524, 20.4929807845238, 12.7927533416667, -4.98886383293651, 24.144499340873
85.6464381190476, 0, 85.6464381190476, 20.7053542888889, 12.9397252015873, -5.06524716349206, 24.408464115873
86.0435083365079, 0, 86.0435083365079, 20.7755026535714, 13.0047715869048, -5.09691571468254, 24.5142670321429
84.6637605063492, 0, 84.6637605063492, 20.3983739043651, 12.7611358107143, -5.03305982420635, 24.0437478876984
85.0248820126984, 0, 85.0248820126984, 20.4752030753968, 12.8427977134921, -5.04114738174603, 24.1814588420635
80.7239430634921, 0, 80.7239430634921, 19.4892568190476, 12.1443155650794, -5.11676453015873, 22.5306040380952
79.946359268254, 0, 79.946359268254, 19.2865031456349, 12.0423010678571, -5.06207302738095, 22.3202223289683
80.2090091650794, 0, 80.2090091650794, 19.5087043202381, 12.0736517583333, -5.3236442734127, 22.1874680511905
85.3569396396825, 0, 85.3569396396825, 20.7535033261905, 12.8882430515873, -5.67911056746031, 23.5985105833333
84.4917439269841, 0, 84.4917439269841, 20.5398050777778, 12.8184060238095, -5.60161294444444, 23.4253278333333
83.6263138047619, 0, 83.6263138047619, 20.3240266174603, 12.7526939238095, -5.51285602857143, 23.2738228222222
84.5886197888889, 0, 84.5886197888889, 20.5269539781746, 12.9354637448413, -5.50637914404762, 23.6364186837302
86.5268047809524, 0, 86.5268047809524, 21.0495947869048, 13.2315641011905, -5.70561775595238, 24.129210375
86.8946388888889, 0, 86.8946388888889, 21.1311303563492, 13.2698208484127, -5.73391191349206, 24.2009082150794
85.3229698269841, 0, 85.3229698269841, 20.733310877381, 13.078849225, -5.59325055277778, 23.8303515210317
80.6065372555556, 0, 80.6065372555556, 19.5566364281746, 12.461050125, -5.20696619246032, 22.6496565575397
71.4172083301587, 0, 71.4172083301587, 17.181627906746, 11.2611211861111, -4.32060264563492, 20.4523629789683
70.2524621380952, 0, 70.2524621380952, 16.8649814214286, 11.01878875, -4.06382225634921, 20.2669941452381
74.4822874952381, 0, 74.4822874952381, 17.963398006746, 11.6272607654762, -4.43764029801587, 21.4069757742063
72.937063347619, 0, 72.937063347619, 17.5547963718254, 11.3520555003968, -4.3710964202381, 20.8901290234127
66.614596531746, 0, 66.614596531746, 15.9623971007937, 10.3951503388889, -3.92901488650793, 19.112254018254
72.8967268174603, 0, 72.8967268174603, 17.4653970210317, 11.3950039083333, -4.02998820912698, 21.2925600980159
72.8980579031746, 0, 72.8980579031746, 17.4881179412698, 11.391303047619, -4.06183021587301, 21.2757934539683
73.3486266015873, 0, 73.3486266015873, 17.6073022579365, 11.4204047753968, -4.12197586746032, 21.343212581746
78.2408225571428, 0, 78.2408225571428, 18.8739260813492, 12.2465727146825, -4.40600998373016, 22.8895698884921
78.6717535365079, 0, 78.6717535365079, 19.0175136809524, 12.3603160809524, -4.42091096666667, 23.0910506492063
75.8545290904762, 0, 75.8545290904762, 18.3395971186508, 11.9291941710317, -4.25351251150794, 22.2702347178571
68.2306522507936, 0, 68.2306522507936, 16.4489719690476, 10.7344928706349, -3.79348859920635, 20.0082274087302
64.4977989126984, 0, 64.4977989126984, 15.5157382214286, 10.1791896436508, -3.54189708174603, 18.9509516436508
61.3751963238095, 0, 61.3751963238095, 14.8325281646825, 9.6562754281746, -3.70787885595238, 17.6207736511905
58.259213868254, 0, 58.259213868254, 14.0575867424603, 9.17435250912698, -3.49781705119048, 16.7246121257936
53.6073662460317, 0, 53.6073662460317, 13.0033015269841, 8.4030109, -3.44953086031746, 15.0900766873016
51.6949501015873, 0, 51.6949501015873, 12.5472099896825, 8.18040596269841, -3.34761445634921, 14.5682644611111
48.3760623380952, 0, 48.3760623380952, 11.738617052381, 7.73848362063492, -3.08388214444444, 13.7198352857143
44.8355617365079, 0, 44.8355617365079, 10.8664205123016, 7.28095343769841, -2.79539473373016, 12.8403133988095
44.4296621365079, 0, 44.4296621365079, 10.7562490007936, 7.25724549444444, -2.6983224452381, 12.8220729611111
50.4164277333333, 0, 50.4164277333333, 12.3246567801587, 8.1603841468254, -3.19731079444444, 14.4410876992063
50.3477760301587, 0, 50.3477760301587, 12.3101226134921, 8.1066200515873, -3.20471499603175, 14.3589984960317
